date_issued,type_Order,num_sku,num_product,qty,num_repeat,amount_buying,Amount_Sales,Amount_ETC,Amount_Fees,Freight,Duty,Dest,storage
2021-10-14,Order,NF2003_#BG3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-15,Order,NF2003_#BG3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-15,Order,NF2003_#BG3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-17,Order,NF2003_#BG3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-18,Refund,NF2003_#BG3,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-10-07,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-09,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-15,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-17,Order,NF2003_#BG4,NF2003,1,1,5.08,15,5.25,-11.84,2.1217,0.8425,0.2418,0.0128
2021-10-19,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-21,Refund,NF2003_#BG4,NF2003,1,1,5.08,0,-5.25,5.25,2.1217,0.8425,0.2418,0.0128
2021-10-21,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-03-29,Order,NF2003_#BG4,NF2003,1,1,5.08,22.5,0,-7.64,2.1217,0.8425,0.2418,0.0128
2021-05-25,Order,NF2003_#BG4,NF2003,1,1,5.08,22.5,0,-7.64,2.1217,0.8425,0.2418,0.0128
2021-05-31,Order,NF2003_#BG4,NF2003,1,1,5.08,22.5,0,-7.64,2.1217,0.8425,0.2418,0.0128
2021-06-02,Order,NF2003_#BG4,NF2003,1,1,5.08,22.5,0,-7.87,2.1217,0.8425,0.2418,0.0128
2021-06-14,Order,NF2003_#BG4,NF2003,1,1,5.08,19.75,2.75,-7.87,2.1217,0.8425,0.2418,0.0128
2021-06-22,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-22,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-25,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-26,Order,NF2003_#BG4,NF2003,1,1,5.08,19.12,0,-7.29,2.1217,0.8425,0.2418,0.0128
2021-06-26,Order,NF2003_#BG4,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-07-01,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-08,Order,NF2003_#BG4,NF2003,1,1,5.08,10.83,4.17,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-11,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-14,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BG4,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-17,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-22,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0.37,-6.96,2.1217,0.8425,0.2418,0.0128
2021-08-07,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-15,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-18,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-19,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-29,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-03,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-14,Order,NF2003_#BG4,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-17,Order,NF2003_#BG4,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-09-18,Order,NF2003_#BG4,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-07-27,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-06,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-12,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-16,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-30,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-27,Order,NF2003_#BG5,NF2003,1,1,5.08,17.64,1.36,-7.27,2.1217,0.8425,0.2418,0.0128
2021-10-11,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-15,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-17,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-03-25,Order,NF2003_#BG5,NF2003,1,1,5.08,22.5,0,-7.64,2.1217,0.8425,0.2418,0.0128
2021-06-10,Order,NF2003_#BG5,NF2003,1,1,5.08,19.12,0,-7.29,2.1217,0.8425,0.2418,0.0128
2021-06-11,Refund,NF2003_#BG5,NF2003,1,1,5.08,-19.12,0,2.6,2.1217,0.8425,0.2418,0.0128
2021-06-22,Order,NF2003_#BG5,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG5,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG5,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BG5,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BG5,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-25,Order,NF2003_#BG5,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-07-10,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BG5,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-17,Order,NF2003_#BG5,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-05-21,Order,NF2003_#BK1,NF2003,1,1,5.08,22.5,0,-7.64,2.1217,0.8425,0.2418,0.0128
2021-06-22,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-23,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-25,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-26,Order,NF2003_#BK1,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-07-05,Order,NF2003_#BK1,NF2003,1,1,5.08,12,0,-6.08,2.1217,0.8425,0.2418,0.0128
2021-07-06,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-06,Order,NF2003_#BK1,NF2003,1,1,5.08,13.5,0,-6.34,2.1217,0.8425,0.2418,0.0128
2021-07-08,Order,NF2003_#BK1,NF2003,1,1,5.08,12,0,-6.08,2.1217,0.8425,0.2418,0.0128
2021-07-09,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-09,Order,NF2003_#BK1,NF2003,1,1,5.08,12,0,-6.08,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BK1,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BK1,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BK1,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BK1,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-19,Order,NF2003_#BK1,NF2003,1,1,5.08,15,5.99,-12.58,2.1217,0.8425,0.2418,0.0128
2021-07-19,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-19,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-24,Order,NF2003_#BK1,NF2003,1,1,5.08,12.75,2.25,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-24,Refund,NF2003_#BK1,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-07-27,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-01,Order,NF2003_#BK1,NF2003,1,1,5.08,0,0,-4.34,2.1217,0.8425,0.2418,0.0128
2021-08-04,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-07,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-19,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-20,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-22,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-25,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-28,Order,NF2003_#BK1,NF2003,1,1,5.08,15,1.35,-7.94,2.1217,0.8425,0.2418,0.0128
2021-08-30,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-30,Order,NF2003_#BK1,NF2003,1,1,5.08,15,5.99,-12.58,2.1217,0.8425,0.2418,0.0128
2021-09-03,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-03,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-12,Order,NF2003_#BK1,NF2003,1,1,5.08,14.3,0.7,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-13,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-15,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-17,Refund,NF2003_#BK1,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-09-20,Order,NF2003_#BK1,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-09-22,Order,NF2003_#BK1,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-09-30,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-30,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-04,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-04,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-05,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-11,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0.99,-7.58,2.1217,0.8425,0.2418,0.0128
2021-10-12,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-16,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-16,Order,NF2003_#BK1,NF2003,1,1,5.08,15,9.48,-16.07,2.1217,0.8425,0.2418,0.0128
2021-10-17,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-18,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-19,Order,NF2003_#BK1,NF2003,1,1,5.08,13.85,1.15,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-20,Order,NF2003_#BK1,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-24,Order,NF2003_#BK1,NF2003,1,1,5.08,13.95,1.05,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-27,Refund,NF2003_#BK1,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-10-31,Order,NF2003_#BK1,NF2003,3,1,15.24,45,0,-19.77,6.3651,2.5275,0.7253999999999999,0.0128
2021-09-24,Order,NF2003_#BK2,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-09-24,Order,NF2003_#BK2,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-09-27,Order,NF2003_#BK2,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-09-27,Order,NF2003_#BK2,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-10-01,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-04,Refund,NF2003_#BK2,NF2003,1,1,5.08,-19,0,2.58,2.1217,0.8425,0.2418,0.0128
2021-10-05,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-05,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-10,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-10,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-11,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-11,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-11,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-12,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-13,Refund,NF2003_#BK2,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-10-14,Refund,NF2003_#BK2,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-10-19,Order,NF2003_#BK2,NF2003,1,1,5.08,15,2.62,-9.21,2.1217,0.8425,0.2418,0.0128
2021-10-19,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-21,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-25,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-25,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-4.04,2.1217,0.8425,0.2418,0.0128
2021-10-25,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-10-28,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-05-30,Order,NF2003_#BK2,NF2003,1,1,5.08,18,0,-6.87,2.1217,0.8425,0.2418,0.0128
2021-06-01,Order,NF2003_#BK2,NF2003,1,1,5.08,22.5,0,-7.87,2.1217,0.8425,0.2418,0.0128
2021-06-11,Order,NF2003_#BK2,NF2003,1,1,5.08,22.5,0,-7.87,2.1217,0.8425,0.2418,0.0128
2021-06-22,Order,NF2003_#BK2,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BK2,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BK2,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-24,Order,NF2003_#BK2,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-25,Order,NF2003_#BK2,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-26,Order,NF2003_#BK2,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-06-28,Order,NF2003_#BK2,NF2003,1,1,5.08,9,0,-5.57,2.1217,0.8425,0.2418,0.0128
2021-07-09,Order,NF2003_#BK2,NF2003,1,1,5.08,12,0,-6.08,2.1217,0.8425,0.2418,0.0128
2021-07-12,Order,NF2003_#BK2,NF2003,1,1,5.08,12,0,-6.08,2.1217,0.8425,0.2418,0.0128
2021-07-12,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-14,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BK2,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BK2,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-15,Order,NF2003_#BK2,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-16,Order,NF2003_#BK2,NF2003,1,1,5.08,0,0,-5.95,2.1217,0.8425,0.2418,0.0128
2021-07-18,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-24,Order,NF2003_#BK2,NF2003,1,1,5.08,15,3.39,-9.98,2.1217,0.8425,0.2418,0.0128
2021-07-28,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-29,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-01,Order,NF2003_#BK2,NF2003,1,1,5.08,13.08,1.92,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-11,Refund,NF2003_#BK2,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-08-11,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-11,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-4.04,2.1217,0.8425,0.2418,0.0128
2021-08-12,Order,NF2003_#BK2,NF2003,1,1,5.08,15,5.99,-12.58,2.1217,0.8425,0.2418,0.0128
2021-08-12,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-16,Refund,NF2003_#BK2,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-08-17,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-20,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-23,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-24,Refund,NF2003_#BK2,NF2003,1,1,5.08,-15,0,2.04,2.1217,0.8425,0.2418,0.0128
2021-08-25,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-28,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-28,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-28,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-30,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-31,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-31,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-04,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-08,Order,NF2003_#BK2,NF2003,1,1,5.08,15,9.2,-15.79,2.1217,0.8425,0.2418,0.0128
2021-09-08,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-10,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-10,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-11,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-14,Order,NF2003_#BK2,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-15,Order,NF2003_#BK2,NF2003,1,1,5.08,19,0,-7.27,2.1217,0.8425,0.2418,0.0128
2021-07-21,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-22,Order,NF2003_#BK3,NF2003,1,1,5.08,12.5,2.5,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-23,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-26,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-27,Order,NF2003_#BK3,NF2003,1,1,5.08,15,3.17,-9.76,2.1217,0.8425,0.2418,0.0128
2021-07-30,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-07-31,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-01,Refund,NF2003_#BK3,NF2003,1,1,5.08,-12.5,-2.5,2.04,2.1217,0.8425,0.2418,0.0128
2021-08-04,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-05,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-06,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-09,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0.68,-7.27,2.1217,0.8425,0.2418,0.0128
2021-08-11,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-16,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-18,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-23,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-23,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-24,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-27,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-08-30,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-01,Order,NF2003_#BK3,NF2003,1,1,5.08,8.82,6.18,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-02,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
2021-09-08,Order,NF2003_#BK3,NF2003,1,1,5.08,15,0,-6.59,2.1217,0.8425,0.2418,0.0128
