id,type_document,no_design,no_style,po_no,ship_mode,name_country,gmt_market,gmt_color,gmt_size,date_ship,qty_order,price_unit,remark,status,name_season,name_season_year,name_gender,type_fabric,type_garment,type_order,name_mid,name_brand,name_comp,name_dept,name_team
,2,244J1111,244J1111,2309044-NL1BU,Sea,Netherlands,NL1BU,TOASTED COCONUT,11/12,2021-07-06,21,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2309044-NL1BU,Sea,Netherlands,NL1BU,TOASTED COCONUT,13/14,2021-07-06,19,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2309044-NL1BU,Sea,Netherlands,NL1BU,TOASTED COCONUT,15/16,2021-07-06,15,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308516-HK1WD,Sea,Hong Kong,HK1WD,TRADEWINDS,5/6,2021-07-14,3,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308516-HK1WD,Sea,Hong Kong,HK1WD,TRADEWINDS,7/8,2021-07-14,4,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308516-HK1WD,Sea,Hong Kong,HK1WD,TRADEWINDS,9/10,2021-07-14,5,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308516-HK1WD,Sea,Hong Kong,HK1WD,TRADEWINDS,11/12,2021-07-14,13,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,244J1117,2309720-NL1BU,Sea,Netherlands,NL1BU,Tradewinds,5/6,2021-08-18,12,15.29,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,244J1117,2309720-NL1BU,Sea,Netherlands,NL1BU,Tradewinds,7/8,2021-08-18,21,15.29,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,244J1117,2309720-NL1BU,Sea,Netherlands,NL1BU,Tradewinds,9/10,2021-08-18,25,15.29,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,244J1117,2309720-NL1BU,Sea,Netherlands,NL1BU,Tradewinds,11/12,2021-08-18,29,15.29,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,244J1117,2309720-NL1BU,Sea,Netherlands,NL1BU,Tradewinds,13/14,2021-08-18,25,15.29,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,244J1117,2309720-NL1BU,Sea,Netherlands,NL1BU,Tradewinds,15/16,2021-08-18,20,15.29,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2309655-NL1BU,Sea,Netherlands,NL1BU,METEORITE,5/6,2021-08-04,22,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2309655-NL1BU,Sea,Netherlands,NL1BU,METEORITE,7/8,2021-08-04,36,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2309655-NL1BU,Sea,Netherlands,NL1BU,METEORITE,9/10,2021-08-04,46,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2309655-NL1BU,Sea,Netherlands,NL1BU,METEORITE,11/12,2021-08-04,59,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2309655-NL1BU,Sea,Netherlands,NL1BU,METEORITE,13/14,2021-08-04,59,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2309655-NL1BU,Sea,Netherlands,NL1BU,METEORITE,15/16,2021-08-04,48,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308506-NL1WD,Sea,Netherlands,NL1WD,THYME GREEN,5/6,2021-07-06,5,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308506-NL1WD,Sea,Netherlands,NL1WD,THYME GREEN,7/8,2021-07-06,10,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308506-NL1WD,Sea,Netherlands,NL1WD,THYME GREEN,9/10,2021-07-06,28,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308506-NL1WD,Sea,Netherlands,NL1WD,THYME GREEN,11/12,2021-07-06,32,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308506-NL1WD,Sea,Netherlands,NL1WD,THYME GREEN,13/14,2021-07-06,28,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308506-NL1WD,Sea,Netherlands,NL1WD,THYME GREEN,15/16,2021-07-06,23,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308508-HK1WD,Sea,Hong Kong,HK1WD,TOADSTOOL,5/6,2021-07-14,3,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308508-HK1WD,Sea,Hong Kong,HK1WD,TOADSTOOL,7/8,2021-07-14,4,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308508-HK1WD,Sea,Hong Kong,HK1WD,TOADSTOOL,9/10,2021-07-14,5,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308508-HK1WD,Sea,Hong Kong,HK1WD,TOADSTOOL,11/12,2021-07-14,13,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308517-NL1WD,Sea,Netherlands,NL1WD,TRADEWINDS,5/6,2021-07-06,4,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308517-NL1WD,Sea,Netherlands,NL1WD,TRADEWINDS,7/8,2021-07-06,8,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308517-NL1WD,Sea,Netherlands,NL1WD,TRADEWINDS,9/10,2021-07-06,48,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308517-NL1WD,Sea,Netherlands,NL1WD,TRADEWINDS,11/12,2021-07-06,54,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308517-NL1WD,Sea,Netherlands,NL1WD,TRADEWINDS,13/14,2021-07-06,46,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308517-NL1WD,Sea,Netherlands,NL1WD,TRADEWINDS,15/16,2021-07-06,38,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,232J1128,2309476-NL1BU,Sea,Netherlands,NL1BU,Black,5/6,2021-08-06,63,14.97,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,232J1128,2309476-NL1BU,Sea,Netherlands,NL1BU,Black,7/8,2021-08-06,99,14.97,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,232J1128,2309476-NL1BU,Sea,Netherlands,NL1BU,Black,9/10,2021-08-06,100,14.97,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,232J1128,2309476-NL1BU,Sea,Netherlands,NL1BU,Black,11/12,2021-08-06,92,14.97,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,232J1128,2309476-NL1BU,Sea,Netherlands,NL1BU,Black,13/14,2021-08-06,88,14.97,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,232J1128,232J1128,2309476-NL1BU,Sea,Netherlands,NL1BU,Black,15/16,2021-08-06,86,14.97,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308957-NL1BU,Sea,Netherlands,NL1BU,THYME GREEN,5/6,2021-07-06,16,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308957-NL1BU,Sea,Netherlands,NL1BU,THYME GREEN,7/8,2021-07-06,28,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308957-NL1BU,Sea,Netherlands,NL1BU,THYME GREEN,9/10,2021-07-06,34,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308957-NL1BU,Sea,Netherlands,NL1BU,THYME GREEN,11/12,2021-07-06,39,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308957-NL1BU,Sea,Netherlands,NL1BU,THYME GREEN,13/14,2021-07-06,34,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308957-NL1BU,Sea,Netherlands,NL1BU,THYME GREEN,15/16,2021-07-06,27,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0157,133S0157,2311961-NL1BU,Sea,Netherlands,NL1BU,Sage Pomegranate FLORAL PRINT AM2133_042APv1c4,X SMALL,2021-06-23,38,9.24,,Activate,SS,2021,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0157,133S0157,2311961-NL1BU,Sea,Netherlands,NL1BU,Sage Pomegranate FLORAL PRINT AM2133_042APv1c4,SMALL,2021-06-23,82,9.24,,Activate,SS,2021,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0157,133S0157,2311961-NL1BU,Sea,Netherlands,NL1BU,Sage Pomegranate FLORAL PRINT AM2133_042APv1c4,MEDIUM,2021-06-23,135,9.24,,Activate,SS,2021,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0157,133S0157,2311961-NL1BU,Sea,Netherlands,NL1BU,Sage Pomegranate FLORAL PRINT AM2133_042APv1c4,LARGE,2021-06-23,72,9.24,,Activate,SS,2021,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0157,133S0157,2311961-NL1BU,Sea,Netherlands,NL1BU,Sage Pomegranate FLORAL PRINT AM2133_042APv1c4,X LARGE,2021-06-23,36,9.24,,Activate,SS,2021,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0157,133S0157,2311961-NL1BU,Sea,Netherlands,NL1BU,Sage Pomegranate FLORAL PRINT AM2133_042APv1c4,XXLARGE,2021-06-23,12,9.24,,Activate,SS,2021,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308515-US1BU,Sea,United States of America,US1BU,TRADEWINDS,5/6,2021-07-30,206,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308515-US1BU,Sea,United States of America,US1BU,TRADEWINDS,7/8,2021-07-30,403,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308515-US1BU,Sea,United States of America,US1BU,TRADEWINDS,9/10,2021-07-30,420,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308515-US1BU,Sea,United States of America,US1BU,TRADEWINDS,11/12,2021-07-30,473,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308515-US1BU,Sea,United States of America,US1BU,TRADEWINDS,13/14,2021-07-30,395,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2308515-US1BU,Sea,United States of America,US1BU,TRADEWINDS,15/16,2021-07-30,357,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308046-US1BU,Sea,United States of America,US1BU,DEAUVILLE MAUVE,5/6,2021-08-28,428,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308046-US1BU,Sea,United States of America,US1BU,DEAUVILLE MAUVE,7/8,2021-08-28,528,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308046-US1BU,Sea,United States of America,US1BU,DEAUVILLE MAUVE,9/10,2021-08-28,497,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308046-US1BU,Sea,United States of America,US1BU,DEAUVILLE MAUVE,11/12,2021-08-28,428,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308046-US1BU,Sea,United States of America,US1BU,DEAUVILLE MAUVE,13/14,2021-08-28,327,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308046-US1BU,Sea,United States of America,US1BU,DEAUVILLE MAUVE,15/16,2021-08-28,317,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308043-US1BU,Sea,United States of America,US1BU,METEORITE,5/6,2021-08-28,220,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308043-US1BU,Sea,United States of America,US1BU,METEORITE,7/8,2021-08-28,354,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308043-US1BU,Sea,United States of America,US1BU,METEORITE,9/10,2021-08-28,430,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308043-US1BU,Sea,United States of America,US1BU,METEORITE,11/12,2021-08-28,548,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308043-US1BU,Sea,United States of America,US1BU,METEORITE,13/14,2021-08-28,562,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2308043-US1BU,Sea,United States of America,US1BU,METEORITE,15/16,2021-08-28,516,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310231-NL1BU,Sea,Netherlands,NL1BU,METEORITE,5/6,2021-07-06,31,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310231-NL1BU,Sea,Netherlands,NL1BU,METEORITE,7/8,2021-07-06,56,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310231-NL1BU,Sea,Netherlands,NL1BU,METEORITE,9/10,2021-07-06,81,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310231-NL1BU,Sea,Netherlands,NL1BU,METEORITE,11/12,2021-07-06,102,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310231-NL1BU,Sea,Netherlands,NL1BU,METEORITE,13/14,2021-07-06,102,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310231-NL1BU,Sea,Netherlands,NL1BU,METEORITE,15/16,2021-07-06,85,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310170-NL1BU,Sea,Netherlands,NL1BU,DEAUVILLE MAUVE,5/6,2021-07-06,46,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310170-NL1BU,Sea,Netherlands,NL1BU,DEAUVILLE MAUVE,7/8,2021-07-06,65,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310170-NL1BU,Sea,Netherlands,NL1BU,DEAUVILLE MAUVE,9/10,2021-07-06,60,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310170-NL1BU,Sea,Netherlands,NL1BU,DEAUVILLE MAUVE,11/12,2021-07-06,53,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310170-NL1BU,Sea,Netherlands,NL1BU,DEAUVILLE MAUVE,13/14,2021-07-06,41,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1111,244J1111,2310170-NL1BU,Sea,Netherlands,NL1BU,DEAUVILLE MAUVE,15/16,2021-07-06,36,20.6,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2310250-NL1BU,Sea,Netherlands,NL1BU,TRADEWINDS,5/6,2021-08-04,22,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2310250-NL1BU,Sea,Netherlands,NL1BU,TRADEWINDS,7/8,2021-08-04,28,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2310250-NL1BU,Sea,Netherlands,NL1BU,TRADEWINDS,9/10,2021-08-04,31,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2310250-NL1BU,Sea,Netherlands,NL1BU,TRADEWINDS,11/12,2021-08-04,38,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2310250-NL1BU,Sea,Netherlands,NL1BU,TRADEWINDS,13/14,2021-08-04,33,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2310250-NL1BU,Sea,Netherlands,NL1BU,TRADEWINDS,15/16,2021-08-04,29,18.87,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319144-NL1BU,Sea,Netherlands,NL1BU,OPAL GREY,5/6,2021-07-06,8,19.24,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319144-NL1BU,Sea,Netherlands,NL1BU,OPAL GREY,7/8,2021-07-06,10,19.24,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319144-NL1BU,Sea,Netherlands,NL1BU,OPAL GREY,9/10,2021-07-06,16,19.24,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319144-NL1BU,Sea,Netherlands,NL1BU,OPAL GREY,11/12,2021-07-06,20,19.24,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319144-NL1BU,Sea,Netherlands,NL1BU,OPAL GREY,13/14,2021-07-06,18,19.24,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319144-NL1BU,Sea,Netherlands,NL1BU,OPAL GREY,15/16,2021-07-06,15,19.24,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319142-NL1BU,Sea,Netherlands,NL1BU,TOADSTOOL,5/6,2021-07-06,25,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319142-NL1BU,Sea,Netherlands,NL1BU,TOADSTOOL,7/8,2021-07-06,40,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319142-NL1BU,Sea,Netherlands,NL1BU,TOADSTOOL,9/10,2021-07-06,40,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319142-NL1BU,Sea,Netherlands,NL1BU,TOADSTOOL,11/12,2021-07-06,35,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319142-NL1BU,Sea,Netherlands,NL1BU,TOADSTOOL,13/14,2021-07-06,25,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319142-NL1BU,Sea,Netherlands,NL1BU,TOADSTOOL,15/16,2021-07-06,20,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319146-NL1BU,Sea,Netherlands,NL1BU,METEORITE,5/6,2021-07-06,20,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,244J1116,244J1116,2319146-NL1BU,Sea,Netherlands,NL1BU,METEORITE,7/8,2021-07-06,30,18.51,,Activate,FW,2021,Girls,Woven,Outerwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
